hotelID,photoID,date,photoAlbum1,photoAlbum2,url
1,e1da32ff-6db4-42ad-818a-65ac4245e8e5,Thu Apr 09 2020 12:31:01 GMT-0700 (Pacific Daylight Time),All photos,Dining,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-876.jpg
1,145ed2ff-b3e8-42fe-be9b-0d938d4f0589,Mon Jun 15 2020 14:30:47 GMT-0700 (Pacific Daylight Time),All photos,Family/Play Areas,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-184.jpg
1,5b36331d-d93f-4e61-8e70-564d05d6a3e8,Wed May 13 2020 22:28:44 GMT-0700 (Pacific Daylight Time),All photos,Bathroom,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-271.jpg
1,594bfbb5-7622-4eb2-a6a1-4e24cb8ebffd,Thu May 28 2020 22:35:14 GMT-0700 (Pacific Daylight Time),All photos,Room/Suite,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-178.jpg
1,0d6a6938-dd22-4337-9cc3-7abbaa4bdf44,Thu Apr 23 2020 10:27:11 GMT-0700 (Pacific Daylight Time),All photos,Bathroom,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-441.jpg
1,103b3744-0ced-407b-8531-271f47c4288d,Wed Jun 10 2020 10:54:07 GMT-0700 (Pacific Daylight Time),All photos,Dining,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-336.jpg
1,f506f378-ee5c-4ff0-8702-dd970240c451,Wed Jun 10 2020 21:39:30 GMT-0700 (Pacific Daylight Time),All photos,Pool & Beach,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-675.jpg
1,35f5d00c-e038-4e66-84bf-06034bc98cc6,Sat May 30 2020 04:36:50 GMT-0700 (Pacific Daylight Time),All photos,Pool & Beach,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-249.jpg
1,3b9597c9-33e6-47ff-860d-3d7bdef4f324,Sun May 24 2020 16:27:13 GMT-0700 (Pacific Daylight Time),All photos,Family/Play Areas,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-258.jpg
1,8e256332-e679-4b58-b484-df2dc7684709,Thu Jun 18 2020 15:35:07 GMT-0700 (Pacific Daylight Time),All photos,Pool & Beach,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-634.jpg
1,6cad8443-8336-4265-8ba6-c00558f5b14d,Sat Jun 06 2020 17:26:35 GMT-0700 (Pacific Daylight Time),All photos,Traveler,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-922.jpg
1,f788b47b-79a3-450b-8b79-ffdce70d81c9,Sun Jun 14 2020 09:09:52 GMT-0700 (Pacific Daylight Time),All photos,Dining,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-340.jpg
1,a96e4763-7bda-4101-9688-2a0e50574999,Sat Jun 27 2020 03:05:04 GMT-0700 (Pacific Daylight Time),All photos,Family/Play Areas,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-819.jpg
1,286b18bb-7b70-40c1-820a-25ea9ae75123,Thu Apr 16 2020 21:46:40 GMT-0700 (Pacific Daylight Time),All photos,Family/Play Areas,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-197.jpg
1,188377d4-b294-4f49-a930-2367f6bd5e4e,Wed Apr 22 2020 14:06:10 GMT-0700 (Pacific Daylight Time),All photos,Favorites,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-192.jpg
1,3a0f5dd5-a2d0-4818-9fde-99ffeb9498d9,Mon Jun 29 2020 02:46:07 GMT-0700 (Pacific Daylight Time),All photos,Dining,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-452.jpg
1,cccf1451-3f9f-4c28-bf67-134ca19e70a7,Mon May 11 2020 02:20:56 GMT-0700 (Pacific Daylight Time),All photos,Hotel & Amenities,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-862.jpg
1,559bb2eb-05bc-4923-8344-5878249f681f,Thu Apr 23 2020 22:55:26 GMT-0700 (Pacific Daylight Time),All photos,Dining,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-828.jpg
1,aa1114ac-5cf2-4ec3-9cd4-1c3d4a20e899,Fri Apr 17 2020 09:34:08 GMT-0700 (Pacific Daylight Time),All photos,Hotel & Amenities,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-480.jpg
1,857d6433-0e2d-4b53-b6ba-4c5844c3f2fb,Thu Jun 18 2020 10:52:37 GMT-0700 (Pacific Daylight Time),All photos,Hotel & Amenities,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-253.jpg
2,ffc811e9-e8ed-4efb-b975-66a0212e69d9,Sun May 17 2020 13:25:54 GMT-0700 (Pacific Daylight Time),All photos,Dining,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-230.jpg
2,2b127a11-a8d2-4d16-8033-bed5116003ec,Tue May 19 2020 06:59:40 GMT-0700 (Pacific Daylight Time),All photos,Hotel & Amenities,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-960.jpg
2,b26a1709-05f7-4240-a3d8-3e7efab076e5,Fri Jun 05 2020 18:26:43 GMT-0700 (Pacific Daylight Time),All photos,Dining,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-870.jpg
2,03b544d9-12cc-4bd7-908e-d5b1668d1886,Sat May 09 2020 01:08:20 GMT-0700 (Pacific Daylight Time),All photos,Room/Suite,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-440.jpg
2,bdf8f20e-f745-4e85-b07c-595898183a4e,Mon Jun 08 2020 21:38:28 GMT-0700 (Pacific Daylight Time),All photos,Bathroom,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-154.jpg
2,de1a7bc8-b674-4e5d-9494-d3d701634557,Fri Jun 19 2020 06:24:39 GMT-0700 (Pacific Daylight Time),All photos,Traveler,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-208.jpg
2,32b77be0-c550-4f02-b934-56342b9eef3f,Sun Jun 07 2020 09:33:08 GMT-0700 (Pacific Daylight Time),All photos,Hotel & Amenities,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-410.jpg
2,d31caf9b-8f4d-4c29-a458-b04a8be0516c,Fri May 29 2020 00:42:22 GMT-0700 (Pacific Daylight Time),All photos,Dining,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-23.jpg
2,2c22df9f-5e72-47f3-8eb2-52549791af2c,Sat May 09 2020 02:21:21 GMT-0700 (Pacific Daylight Time),All photos,Family/Play Areas,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-820.jpg
2,5177ebbe-f5b8-49db-b179-ffecbe79664b,Mon May 18 2020 02:25:46 GMT-0700 (Pacific Daylight Time),All photos,Pool & Beach,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-641.jpg
2,ee643789-9a6b-4e19-a610-7a1adfa0e764,Wed Jun 10 2020 16:11:36 GMT-0700 (Pacific Daylight Time),All photos,Dining,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-270.jpg
2,101fa1ae-95c9-4ea1-9b65-9d3b1632ba30,Sun Apr 05 2020 15:22:51 GMT-0700 (Pacific Daylight Time),All photos,Traveler,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-146.jpg
2,49aa234e-3f2c-4b0c-9422-5608d439832b,Tue May 26 2020 07:10:44 GMT-0700 (Pacific Daylight Time),All photos,Bathroom,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-134.jpg
2,afcaad2b-046e-4865-983e-4dc934724c0e,Tue Jun 16 2020 22:13:03 GMT-0700 (Pacific Daylight Time),All photos,Family/Play Areas,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-182.jpg
2,d044f804-a82f-44bb-ac97-efe9656a498f,Sat Apr 11 2020 11:26:10 GMT-0700 (Pacific Daylight Time),All photos,Traveler,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-762.jpg
2,b492d510-995e-41ea-a857-3fee553b0268,Fri May 22 2020 09:56:27 GMT-0700 (Pacific Daylight Time),All photos,Traveler,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-741.jpg
2,26c6307a-cbae-457f-847b-49cc0c77e383,Wed May 06 2020 06:27:19 GMT-0700 (Pacific Daylight Time),All photos,Hotel & Amenities,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-603.jpg
2,3ef57203-bcee-4ca5-865f-e0ca316e283b,Tue Jun 09 2020 05:42:06 GMT-0700 (Pacific Daylight Time),All photos,Dining,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-58.jpg
2,cb3443f5-a7aa-4800-8d14-2c93be51daee,Fri Apr 24 2020 05:16:13 GMT-0700 (Pacific Daylight Time),All photos,Favorites,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-263.jpg
2,8d8691d9-021b-49ae-89a6-5e9fb635cf71,Fri Jun 05 2020 13:12:40 GMT-0700 (Pacific Daylight Time),All photos,Hotel & Amenities,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-619.jpg
3,152c67f3-6260-486b-b822-2d4d585e575e,Sun May 03 2020 02:50:21 GMT-0700 (Pacific Daylight Time),All photos,Pool & Beach,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-388.jpg
3,31720cdf-83f5-4f2a-a94e-1a19700d6290,Mon Jun 22 2020 12:50:51 GMT-0700 (Pacific Daylight Time),All photos,Favorites,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-790.jpg
3,9d735caf-597c-4f9e-b698-8bd646010535,Thu Jun 25 2020 10:39:55 GMT-0700 (Pacific Daylight Time),All photos,Room/Suite,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-910.jpg
3,3a5d7449-c8d1-4af0-a9b2-8a865a58fb0e,Wed Apr 15 2020 01:55:21 GMT-0700 (Pacific Daylight Time),All photos,Hotel & Amenities,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-145.jpg
3,ad10415d-e730-4493-859e-c76c27df7725,Fri Jun 26 2020 09:40:19 GMT-0700 (Pacific Daylight Time),All photos,Pool & Beach,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-524.jpg
3,ea4502e2-83aa-4c3a-8a90-00f66a645fa2,Thu May 28 2020 16:04:00 GMT-0700 (Pacific Daylight Time),All photos,Dining,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-30.jpg
3,5dd01f82-150e-4cf8-a3c2-7c6ea1365311,Wed May 20 2020 22:26:27 GMT-0700 (Pacific Daylight Time),All photos,Room/Suite,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-440.jpg
3,e6cc4ded-5610-4e5e-82f1-51bbcd43e014,Tue Apr 28 2020 14:02:46 GMT-0700 (Pacific Daylight Time),All photos,Dining,https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-246.jpg
